VNUM	LOCALE_NAME
10065	½Å±Í¸ñ¸² 7754 10553
10066	½ÅÀû±Í¸ñ¸² 9915 11195
10067	MonkeyDungeon 7752 4477
10068	Ğåñéï÷Ş_Yayang 4062 8756
10069	MonkeyDungeon 8520 4477
10070	Ğåñéï÷_Bokjung 1611 2130
10071	MonkeyDungeon 9288 4477
10072	Ğåñéï÷Ş_Bakra 8727 2100
10073	¸ñçìïò_Yongbi 3061 6202
10074	MonkeyDungeon 1352 6532
10075	¸ñçìïò_Yongbi 2879 5407
10076	MonkeyDungeon 1352 7300
10077	ÓğçëéÜ_ôçò_Åîïñßáò 9 1207
10078	½Â·æ°î 2842 8106
10079	ÓğçëéÜ1 1459 13236
10080	ÓğçëéÜ2 2413 12755
10081	ÃµÀÇµ¿±¼1Ãş 99 13618
10082	¿µ¾ÈÀ¾¼º 5028 9998
10083	ÃµÀÇµ¿±¼1Ãş 1360 14972
10084	ÃµÀÇµ¿±¼2Ãş 2414 14289
10085	ÃµÀÇµ¿±¼1Ãş 99 15154
10086	Á¶¾ÈÀ¾¼º 616 1148
10087	ÃµÀÇµ¿±¼1Ãş 1360 16508
10088	ÃµÀÇµ¿±¼2Ãş 2414 15825
10089	ÃµÀÇµ¿±¼1Ãş 99 16690
10090	Æò¹«À¾¼º 9609 3188
10091	ÃµÀÇµ¿±¼1Ãş 1360 18044
10092	ÃµÀÇµ¿±¼2Ãş 2414 17361
10093	Ğıëç_ÄñÜêùí 1731 12205
10094	Ğıëç_ÄñÜêùí 1733 13743
10095	Ğıëç_ÄñÜêùí 1728 15277
10096	Ğıëç_ÄñÜêùí 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Áêñùô. 11043 17885
10100	Áêñùô. 10963 16744
10101	ÊüëğïòÍåöñ. 10869 16558
10102	Áêñùô. 11664 16779
10103	ÂïõíÜÊåñáõí. 11345 16546
10104	ÂïõíÜÊåñáõí. 11921 16550
10105	ÃêáïõôÜìá 12263 16811
10106	³ì¸²Áö 8168 15050
10107	Ğåä.Dongan 10629 4767
10109	Êïñõöïã.Áóô. 451 9492
10110	ÊïñõöŞÁóôñ. 830 9454
10111	Êïñõöïã.Öùô. 1430 9616
10112	¼ñçĞÜãïõ 690 10169
10113	ÊïñõöŞÁóôñ. 1023 9623
10114	¼ñçĞÜãïõ 303 10113
10115	ÊïñõöŞÖùôéÜò 2117 9447
10116	Êïñõöïã.Öùô. 1720 9499
10117	ÍçóßÁíİìïõ 1973 10159
10118	ÊïñõöŞÖùôéÜò 2337 9633
10119	Êïñõöïã.Óê. 2710 9616
10120	ÍçóßÁíİìïõ 1582 10111
10121	ÊïñõöŞÓêïô. 3393 9454
10122	Êïñõöïã.Óê. 3012 9500
10123	¸ñçìïòÃçò 3069 10174
10124	ÊïñõöŞÓêïô. 3685 9551
10126	¸îïäïò 11622 5809
10127	Ğåä.Dongan 10551 4881
10128	ÅñçìéÜSeogan 12218 4895
10129	×ÜóìáNamgan 12780 4411
10130	ÅñçìéÜSeogan 12144 5555
10131	Åğßğåäï2 9916 6630
10132	Åğßğåäï3 9896 6302
10133	Åğßğåäï1 9534 6281
10134	Åğßğåäï2 9564 6610
10135	Ğßóù 9338 6287
10136	ÄéÜâáóç_ÃéëÜíô 303 14147
10137	×Üóìá_Namgan 13184 4735
10138	¸îïäïò
10139	×áñ.Bïñ.Áí. 1106 15997
10140	ÄéÜâáóçÃéëÜíô 83 14763
10141	ÆşíçáíáìïíŞò 401 477
10142	Øõ÷ïöáñÜããé 1851 15786
10143	×áñ.Âïñ.Áí. 247 15392
10201	¸îïäïò
10202	×Üñ÷.Â.Áí. 11590 12181
10203	ÖùëéÜÂ.Áí. 11323 13499
10204	¸îïäïò
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	Ìõóô.äùì. 11913 12692
10223	Ğßóù 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
10901	. 333 358
10902	. 452 116
10903	. 515 415
10904	. 515 480
10905	. 145 305
10906	. 228 238
10907	. 452 116
10908	. 77 500
10909	. 111 550
10910	. 452 116
10911	. 145 305
10912	. 333 358
10913	. 615 50
10914	. 218 110
10915	. 288 708
10916	. 582 385
10917	. 218 110
10918	. 452 116
10919	. 615 50
10920	. 510 480
10921	. 75 435
10922	. 194 614
10923	. 310 237
10924	. 609 553
10931	. 250 425
10932	. 452 116
10933	. 520 415
10934	. 77 370
10935	. 145 305
10936	. 122 678
10937	. 297 175
10938	. 452 116
10939	. 423 266
10940	. 122 678
10941	. 510 480
10942	. 250 425
10943	. 452 116
10944	. 297 175
10945	. 250 425
10946	. 627 290
10947	. 297 175
10948	. 450 116
10949	. 582 385
10950	. 440 705
10951	. 145 305
10952	. 297 175
10953	. 75 435
10954	. 609 553
10961	. 333 358
10962	. 452 116
10963	. 520 415
10964	. 77 370
10965	. 145 305
10966	. 297 175
10967	. 452 116
10968	. 195 615
10969	. 195 615
10970	. 510 480
10971	. 145 305
10972	. 333 358
10973	. 71 435
10974	. 297 175
10975	. 460 560
10976	. 333 358
10977	. 260 175
10978	. 452 116
10979	. 540 45
10980	. 80 295
10981	. 522 414
10982	. 297 175
10983	. 582 385
10984	. 609 553
10985	Öñïıñéï Óõíôå÷íßáò
11000	Öıëáêáò
11001	Äéá÷åéñéóôŞò ìá÷şí
11002	Öıëáêáò
11003	Äéá÷åéñéóôŞò ìá÷şí
11004	Öıëáêáò
11005	Äéá÷åéñéóôŞò ìá÷şí
11100	Öıëáêáò Ğëáôåßáò ×ùñéïı
11101	Äéá÷åéñéóôŞò ìá÷şí
11102	Öıëáêáò Ğëáôåßáò ×ùñéïı
11103	Äéá÷åéñéóôŞò ìá÷şí
11104	Öıëáêáò Ğëáôåßáò ×ùñéïı
11105	Äéá÷åéñéóôŞò ìá÷şí
11106	Öıëáêáò Ğëáôåßáò ×ùñéïı
11107	Äéá÷åéñéóôŞò ìá÷şí
11108	Öıëáêáò Ğëáôåßáò ×ùñéïı
11109	Äéá÷åéñéóôŞò ìá÷şí
11110	Öıëáêáò Ğëáôåßáò ×ùñéïı
11111	Äéá÷åéñéóôŞò ìá÷şí
11112	Öıëáêáò Ğëáôåßáò ×ùñéïı
11113	Äéá÷åéñéóôŞò ìá÷şí
11114	Öıëáêáò Ğëáôåßáò ×ùñéïı
11115	Äéá÷åéñéóôŞò ìá÷şí
11116	Öıëáêáò Ğëáôåßáò ×ùñéïı
11117	Äéá÷åéñéóôŞò ìá÷şí
11505	×ñõóüò ÂÜôñá÷ïò
11506	ĞõñÜ
11507	ĞõñÜ
11508	ĞõñÜ
11509	ĞõñÜ
11510	ĞõñÜ
12000	ÖùôéÜ ÊáôáóêŞíùóçò
13000	Îıëéíç Ğıëç
13001	Ğİôñéíç Ğıëç
14000	ÅñãáóôŞñéï
14001	ÅñãáóôŞñéï
14002	ÅñãáóôŞñéï
14003	ÅñãáóôŞñéï
14004	ÅñãáóôŞñéï
14005	ÅñãáóôŞñéï
14006	ÅñãáóôŞñéï
14007	ÅñãáóôŞñéï
14008	ÅñãáóôŞñéï
14009	ÅñãáóôŞñéï
14010	Âùìüò
14011	Âùìüò
14012	Âùìüò
14013	Âùìüò
14014	Âùìüò
14015	Âùìüò
14016	Âùìüò
14017	Âùìüò
14018	Âùìüò
14019	Âùìüò
14020	Áñ÷çãåßï
14021	Áñ÷çãåßï
14022	Áñ÷çãåßï
14023	Áñ÷çãåßï
14024	Áñ÷çãåßï
14025	Áñ÷çãåßï
14026	Áñ÷çãåßï
14027	Áñ÷çãåßï
14028	Áñ÷çãåßï
14029	Áñ÷çãåßï
14030	Óôñáôüğåäï Åêğáßäåõóçò
14031	Óôñáôüğåäï Åêğáßäåõóçò
14032	Óôñáôüğåäï Åêğáßäåõóçò
14033	Óôñáôüğåäï Åêğáßäåõóçò
14034	Óôñáôüğåäï Åêğáßäåõóçò
14035	Óôñáôüğåäï Åêğáßäåõóçò
14036	Óôñáôüğåäï Åêğáßäåõóçò
14037	Óôñáôüğåäï Åêğáßäåõóçò
14038	Óôñáôüğåäï Åêğáßäåõóçò
14039	Óôñáôüğåäï Åêğáßäåõóçò
14040	Êëßâáíïò
14041	Êëßâáíïò
14042	Êëßâáíïò
14043	Êëßâáíïò
14044	Êëßâáíïò
14045	Êëßâáíïò
14046	Êëßâáíïò
14047	Êëßâáíïò
14048	Êëßâáíïò
14049	Êëßâáíïò
14050	Êëßâáíïò
14051	Êëßâáíïò
14052	Êëßâáíïò
14053	Êëßâáíïò
14054	Êëßâáíïò
14055	Êëßâáíïò
20001	Áë÷çìéóôŞò
20002	Aranyo
20003	Ah-Yu
20004	ÆçôéÜíïò
20005	Yonah
20006	Mirine
20007	ÁğïèçêÜñéïò
20008	Octavio
20009	Ãİñïò
20010	Ğëáíüäéïò ĞùëçôŞò
20011	Uriel
20012	Yu-Rang
20013	ØáñÜò
20014	Taurean
20015	Deokbae
20016	ÓéäåñÜò
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Balso ï ğñïäüôçò
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Áäåñöüò ôçò Mirine
20029	Ğüíõ
20030	Áëïãï
20031	¢ãéïò Âáóßëçò
20032	×ñéóôïõãåííéÜôéêï Äİíôñï
20033	×ñéóôïõãåííéÜôéêï Äİíôñï
20034	×ñéóôïõãåííéÜôéêï Äİíôñï
20035	Óçìáßá
20036	Óçìáßá
20037	Óçìáßá
20038	..
20039	.
20040	Êôçìáôïìåóßôçò
20041	ÊïõñåëŞò Ğåñáóôéêüò
20042	Ğëáíüäéïò ĞùëçôŞò
20043	.
20044	Ïğëïõñãüò
20045	Ôå÷íßôçò Ğáíïğëéşí
20046	Êïóìçìáôïğşëçò
20047	Öëİâá Äéáìáíôéşí
20048	Öëİâá Êå÷ñéìğáñéïı
20049	Öëİâá Áğïëéèùìİíïõ Îıëïõ
20050	Öëİâá ×áëêïı
20051	Öëİâá Áóçìéïı
20052	Öëİâá ×ñõóïı
20053	Öëİâá Íåöñßôç
20054	Öëİâá ¸âåíïõ
20055	Óùñüò áğü Êï÷ıëéá
20056	Öëİâá Ëåõêü÷ñõóïõ
20057	Öëİâá ÊñõóôÜëëïõ
20058	Öëİâá Áìİèõóôïõ
20059	Öëİâá ÏõñÜíéùí Äáêñıùí
20060	Áë÷çìéóôŞò Äéáìáíôéşí
20061	Áë÷çìéóôŞò Êå÷ñéìğáñéïı
20062	Áë÷çìéóôŞò ÁğïëéèùìÜôùí
20063	Áë÷çìéóôŞò ×áëêïı
20064	Áë÷çìéóôŞò Áóçìéïı
20065	Áë÷çìéóôŞò ×ñõóïı
20066	Áë÷çìéóôŞò Íåöñßôç
20067	Áë÷çìéóôŞò ¸âåíïõ
20068	Áë÷çìéóôŞò Ìáñãáñéôáñéşí
20069	Áë÷çìéóôŞò Ëåõêü÷ñõóïõ
20070	Áë÷çìéóôŞò ÊñõóôÜëëïõ
20071	Áë÷çìéóôŞò Áìİèõóôïõ
20072	Áë÷çìéóôŞò Ïõñ. Äáêñıùí
20073	Áñ÷áßá Óöñáãßäá
20074	ÓéäåñÜò Äáéìïíéê. Ğıñãïõ
20075	Ğáíïğë.Äáéìïíéêïı Ğıñãïõ
20076	Áíôéê. Äáéìïíéêïı Ğıñãïõ
20077	Öñïõñá ôïõ Âùìïı
20078	ÖñïõñÜ ôïõ Âùìïı
20079	ÖñïõñÜ ôïõ Âùìïı
20080	Áñ÷çãüò Åêğáßäåõóçò
20081	Êëåììİíç Óöñáãßäá
20082	ÄéäÜóêáëïò
20083	Jegal-Tunseok
20084	Âéïëüãïò Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	Ïâåëßóêïò
20097	Ğıëç êÜóôñïõ
20098	Ğıëç êÜóôñïõ
20099	Ğıëç êÜóôñïõ
20101	Ëåõêü Áëïãï
20102	Êáöİ Áëïãï
20103	Ìáıñï Áëïãï
20104	Ëåõêü Áëïãï
20105	Êáöİ Áëïãï
20106	Ìáıñï Áëïãï
20107	Ëåõêü Áëïãï
20108	Êáöİ Áëïãï
20109	Ìáıñï Áëïãï
20110	Áãñéü÷ïéñïò
20111	Ëıêïò
20112	Ôßãñç
20113	ËéïíôÜñé
20114	white lion
20115	Áãñéü÷ïéñïò
20116	Ëıêïò ôïõ Ğïëİìïõ
20117	Ôßãñç Èıåëëá
20118	ËéïíôÜñé ôçò ÓöáãŞò
20119	Ìåãáëåéşäåò Ìáıñï ¢ëïãï
20120	Ã»ÀÇÀü°©È£
20121	ÁøÀûÀÇÀü°©È£
20122	È²ÀÇÀü°©È£
20123	³ìÀÇÀü°©È£
20124	ÈæÀÇÀü°©È£
20125	¹éÀÇÀü°©È£
20126	¢ãéïò Âáóßëçò
20127	Åğåôåéáêü ëÜâáñï 1
20128	Åğåôåéáêü ëÜâáñï 2
20129	Åğåôåéáêü ëÜâáñï 3
20130	Åğåôåéáêü ëÜâáñï 4
20131	Åğåôåéáêü ëÜâáñï 5
20132	Åğåôåéáêü ëÜâáñï 6
20133	Åğåôåéáêü ëÜâáñï 7
20134	ËÜâáñï Şëéïõ
20135	×ñéóôïõãåííéÜôéêï ìğÜíåñ
20138	ËÜâáñï Ñáìáæáíéïı
20139	ËÜâáñï óõíôå÷íßáò (ìïâ)
20140	ËÜâáñï óõíôå÷íßáò (ìğëå/ğ
20141	ËÜâáñï óõíôå÷íßáò (êüêêéí
20142	Ğáíü Halloween
20143	Ğáó÷áëéíü ğáíü
20146	Ğıëç Áëëüêïóìïõ
20147	¢ããåëïò ÈáíÜôïõ
20148	Öıëáêáò Hae-Tae
20149	Éó÷õñü ¢ëïãï ÌÜ÷çò
20150	Éó. ¢ë. ÌÜ÷. (ìİë. óõí.)
20151	Éó. ¢ë. ÌÜ÷. (áñ. óõí.)
20201	Àü°©¿ø
20202	Àü°©¶û
20203	Àü°©È£
20204	Àü°©»çÀÚ
20205	³­ÆøÇÑ Àü°©¿ø
20206	³­ÆøÇÑ Àü°©¶û
20207	³­ÆøÇÑ Àü°©È£
20208	³­ÆøÇÑ Àü°©»çÀÚ
20209	¿ë¸ÍÇÑ Àü°©¿ø
20210	¿ë¸ÍÇÑ Àü°©¶û
20211	¿ë¸ÍÇÑ Àü°©È£
20212	¿ë¸ÍÇÑ Àü°©»çÀÚ
20213	Àü°©¼ı¼ø·Ï
20214	³­ÆøÇÑ Àü°©¼ı¼ø·Ï
20215	¿ë¸ÍÇÑ Àü°©¼ı¼ø·Ï
20216	Àü°©¾Ï¼ø·Ï
20217	³­ÆøÇÑ Àü°©¾Ï¼ø·Ï
20218	¿ë¸ÍÇÑ Àü°©¾Ï¼ø·Ï
20219	blackpony
20220	Å©¸R½º¸?½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©Æ?´õ
20223	Àü°©¼R·æÀÚ
20224	³­ÆøÇÑ Àü°©¼R·æÀÚ
20225	¿ë¸ÍÇÑ Àü°©¼R·æÀÚ
20226	ÈæÀ¯´ÏÄÜ
20227	¹éÀ¯´ÏÄÜ
20228	Àü°©¸ÍÁ¶
20229	³­ÆøÇÑ Àü°©¸ÍÁ¶
20230	¿ë¸ÍÇÑ Àü°©¸ÍÁ¶
20231	Àü°©Èæ¹ü
20232	Àü°©Ç¥¹ü
20233	ÌÜöéí (êáöİ áîåóïõÜñ)
20234	ÍÜãêåô (êáöİ áîåóïõÜñ)
20235	ÌÜöéí (ìğëå áîåóïõÜñ)
20236	ÍÜãêåô (ìğëå áîåóïõÜñ)
20237	ÌÜöéí (ğñÜó. áîåóïõÜñ)
20238	ÍÜãêåô (ğñÜó. áîåóïõÜñ)
20239	Ìğëßôóåí
20240	Íôüíåñ
20241	ÍÜãêåô (ìğëå ìáñßí)
20242	ÌÜöéí (ñïæ)
20243	NoNAme
20244	ÄñÜêïò ÍéñâÜíá
20245	ÄñÜêïò ÓáìóÜñá
20246	ÌÜíé
20247	ÌÜíïõ
20248	Êáöİ ôïıëïõ ìÜ÷çò
20249	Ìáıñï ôïıëïõ ìÜ÷çò
20250	Óáıñá êüëáóçò ëÜâáò
20251	Óáıñá ğáãïêüëáóçò
20252	ÄñÜêïò ÌÜãìáôïò
20253	Áğáëïıæá
20254	Ëåõêü ÊïõíåëÜêé
20255	Öåããáñïëáãüò
20257	Ìğİñíé
20258	Ìğëïõ ÌğÜñé
20259	Êİñâåñïò (÷ñõóü)
20260	Êİñâåñïò (áóŞìé)
20261	¢ôé Áéèİñá
20262	¢ôé Íïêôïıñíïò
20263	Íõ÷ôåñéíİò Öôåñïıãåò
20264	Óêïôåéíİò Öôåñïıãåò
20265	ÓåëçíïóêéÜ
20266	ÁóçìÜóôñï
20267	×ñõóüò Ôáıñïò Ğïëİìïõ
20268	Áóçìİíéïò Ôáıñïò Ğïëİìïõ
20269	ËåõêŞ Óößããá
20270	Ğİôñéíç Óößããá
20271	ÊïñÜêé ĞÜãïõ
20272	ÊïñÜêé Íı÷ôáò
20273	Ëåõêü ×åéìåñéíü ËÜìá
20274	Êáöİ ×åéìåñéíü ËÜìá
20275	¢ëáóôùñ
20276	Âéáóôéêü ÊïõíåëÜêé (ñïæ)
20277	Âéáóôéêü Êïõíåë. (ìğëå)
20278	Âáèõêüêêéíï Êéôóïıíå
20279	Êéôóïıíå Ìğëå ôïõ ĞÜãïõ
20280	Êüêêéíïò ×åéìåñ. Ëıêïò
20281	Ìğëå ×åéìåñéíüò Ëıêïò
20282	Éğğüêáìğïò Óåëçíüöùôïò
20283	Éğğüêáìğïò ËéáêÜäáò
20284	Ìáıñïò Ôñüìïò ôçò Íı÷ôáò
20285	×ñõóüò Ôñüìïò ôçò Íı÷ôáò
20286	ÔÜñáíäïò ×éïíïèıåëëáò
20287	ÔÜñáíäïò ×åéì. Íı÷ôáò
20288	ÊïìŞôçò ×éïíïíéöÜäáò
20289	Âéáóôéêü Êïõí. (êüêêéíï)
20290	Âéáóôéêü Êïõí. (ìáıñï)
20300	ÄÜóêáëïò Äıíáìçò
20301	ÄÜóêáëïò Ğíåıìáôïò
20302	ÄÜóêáëïò Îéöïìá÷ßáò
20303	ÄÜóêáëïò Ôïîïâïëßáò
20304	ÄÜóêáëïò Ïğëïõñãßáò
20305	ÄÜóêáëïò Ìáıñçò Ìáãåßáò
20306	ÄÜóêáëïò Äıíáìçò ÄñÜêïõ
20307	ÄÜóêáëïò ôçò Èåñáğåßáò
20320	ÄÜóêáëïò Äıíáìçò
20321	ÄÜóêáëïò Ğíåıìáôïò
20322	ÄÜóêáëïò Îéöïìá÷ßáò
20323	ÄÜóêáëïò Ôïîïâïëßáò
20324	ÄÜóêáëïò Ïğëïõñãßáò
20325	ÄÜóêáëïò Ìáıñçò Ìáãåßáò
20326	ÄÜóêáëïò Äıíáìçò ÄñÜêïõ
20327	ÄÜóêáëïò ôçò Èåñáğåßáò
20340	ÄÜóêáëïò Äıíáìçò
20341	ÄÜóêáëïò Ğíåıìáôïò
20342	ÄÜóêáëïò Îéöïìá÷ßáò
20343	ÄÜóêáëïò Ôïîïâïëßáò
20344	ÄÜóêáëïò Ïğëïõñãßáò
20345	ÄÜóêáëïò Ìáıñçò Ìáãåßáò
20346	ÄÜóêáëïò Äıíáìçò ÄñÜêïõ
20347	ÄÜóêáëïò ôçò Èåñáğåßáò
20348	ÖñïõñÜ Äáéìïí. Ğıñãïõ
20349	Óôáâëßôçò
20350	Öñïõñüò Ìğïõíôñïõìéşí
20351	Öñïõñüò Áéèïõóşí
20352	Ğİôñéíï Ìíçìåßï Hasun
20353	Ğİôñéíï Ìíçìåßï SeulRong
20354	Öıëáêáò Ğüëçò
20355	Ëï÷áãüò
20356	Óõëëİêôçò Ginseng
20357	Ìíçìåßï Weol
20358	Áíşíõìá Ëïõëïıäéá
20359	Ğáëéü Êïõôß ìå ×áñôéÜ
20360	Ìíçìåßï Wha
20361	Ìíçìåßï Su
20362	Ìíçìåßï Mok
20363	Ìíçìåßï Gum
20364	Nakajima
20365	Åéò ÌíŞìçí
20366	Sa-Soe
20367	Öñïõñüò ôçò Êáôáêüìâçò
20368	Ğëáíüäéïò ĞùëçôŞò
20369	Lee Chung
20370	Äçëçôçñéáóìİí. óôñáôéşô.
20371	ĞáëéÜ ôáöüğëáêá
20372	Öèáñìİíç ğİôñéíç ğëÜêá
20373	ĞñïóôÜôçò
20374	Öñïõñüò
20375	Îıëéíï åìğüäéï
20376	Kim Rim
20377	Yak Hwan
20378	Íáıáñ÷ïò Angmur
20379	Ôñáõìáôéóìİí. óôñáôéşôçò
20380	Yon-I-Walker
20381	Êïìöïıêéïò
20382	Ëïõëïıäé âñÜ÷ïõ
20383	Jae-Seon Kim
20384	×ñéóôïõãåííéÜôéêï Äİíôñï
20385	Óôüìá ôïõ Áì Xİ÷
20386	ÓôŞëç ôçò Éóöİô
20387	ÊëåéäáñéÜ Ìïßñáò
20388	Ğıëç ÄñÜêùí
20389	NoNAme
20390	Ôáöüğëáêá ôïõ Ôáñáìüñ
20391	Çëéïâüôáíï
20392	Íåêñüò óôñáôéşôçò
20393	Ôñáõìáôßáò óôñáôéşôçò
20394	Öñïõñüò Ãçò ôïõ Ğõñüò
20395	Öıëáêáò Ãçò ôùí ĞÜãùí
20396	Àû¼ö»ó´Ü ÆÇ¸Å¿ø
20397	Ğáãïëéüíôáñï
20398	ÆÜñé ¢ñêôïõ
20399	ÓôŞëç ÄñÜêïõ ôïõ ÂïññÜ
20400	Myonghorang ï Óïöüò
20401	Öñïõñüò ôçò Áğïéêßáò
20402	Öñïõñüò ğıëçò
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Öñïõñüò ôïõ Íáïı
20409	Öñïõñüò ôïõ ÄÜóïõò
20410	ÊáôÜóêïğïò ôïõ ÄÜóïõò
20411	Áíé÷íåõôŞò ôïõ ÄÜóïõò
20412	Áñ÷çãüò ôùí Äáóïöñïõñşí
20413	Kawuco
20414	ÁíôÜóôñá
20415	Ğıëç
20416	Óáì Êïëïêıèáò
20417	Ôñáğİæé Okey
20419	Öıëáêáò äñÜêùí ÍôïëíÜñ
20420	×ñõóü Óåíôïıêé ÄñÜêïõ
20421	Öıëáêáò äñÜêùí Ôæá÷Üñ
20422	Áâãü äñÜêïõ
20423	Áë÷çìéóôŞò êñõóô. øõ÷şí
20424	Áë÷çìéóôŞò ñïõìğéíéşí
20425	Áë÷çìéóôŞò ãñáíÜôç
20426	Áë÷çìéóôŞò óìáñáãäéşí
20427	Áë÷çìéóôŞò æáöåéñéşí
20428	Áë÷çìéóôŞò ôïõñìáëßíçò
20429	Áöİíôçò Æşíçò ìÜ÷çò
20430	Ôïõñôßôóá
20431	Åğåôåéáêüò İìğïñïò
20432	Áâãü ¾äñáò
20433	¢ãáëìá ĞïëåìéóôŞ
20434	ÊáôÜñôé
20435	º÷íïò ôçò Ìİëåú
20436	ĞçäÜëéï
20437	Îıëï åğéóêåõŞò
20438	Ìïíá÷üò Ìßëìğïí
20439	Ğıëç Æé
20440	Ğıëç Ôóïõ
20441	Ğıëç Ãéí
20442	Ğıëç ÌÜï
20443	Ğıëç Ôóåí
20444	Ğıëç Óé
20445	Ğıëç Ãïõ
20446	Ğıëç Ãïõİé
20447	Ğıëç Óåí
20448	Ğıëç Ãéïõ
20449	Ğıëç Îéïõ
20450	Ğıëç ×Üé
20451	Æùäéáêüò İìğïñïò
20452	¢ãáëìá ôïõ Æé
20453	¢ãáëìá ôïõ Ôóïõ
20454	¢ãáëìá ôïõ Ãéí
20455	¢ãáëìá ôçò ÌÜï
20456	¢ãáëìá ôïõ Ôóåí
20457	¢ãáëìá ôçò Óé
20458	¢ãáëìá ôïõ Ãïõ
20459	¢ãáëìá ôïõ Ãïõİé
20460	¢ãáëìá ôïõ Óåí
20461	¢ãáëìá ôïõ Ãéïõ
20462	¢ãáëìá ôïõ Îéïõ
20463	¢ãáëìá ôïõ ×Üé
20464	Êáíüíé
20465	ÆùäéáêŞ Ğıëç
20470	¢ãáëìá ØåõäáéóèŞóåùí
20471	¢ãáëìá Áöığíéóçò
20472	¢ãáëìá ÑùãìŞò ×ñüíïõ
20473	¢ãáëìá Ïğëïõñãïı
20474	¢ãáëìá Ôå÷íßôç Ğáíïğëéşí
20475	Éåñüò ÓéäåñÜò Óåô
20476	Ëáìğñüò ÓéäåñÜò Óåô
20477	Éğğïôéêüò ÓéäåñÜò Óåô
20478	Ğñéãêéğéêüò ÓéäåñÜò Óåô
20479	Ìåãáëåéşäçò ÓéäåñÜò Óåô
20480	Äéá÷åéñßóôñéá åìğïñßïõ
20481	Äéá÷åéñßóôñéá åìğïñßïõ
20482	ÁíôáìïéâŞ Áßíéãìá
20483	Íáüò Áßíéãìá (ìğüíïõò Ã)
20484	Íáüò Áßíéãìá (ìğüíïõò B)
20485	Íáüò Áßíéãìá (ìğüíïõò A)
20486	Æşíç ÌÜ÷çò Óõíô. (Á)
20487	Æşíç ÌÜ÷çò Óõíô. (Ä)
20488	Æşíç ÌÜ÷çò Óõíô. (Í)
20489	Æşíç ÌÜ÷çò Óõíô. (Â)
20490	¸ìğïñïò óõíôå÷íßáò
20500	Áâãü äñÜêïõ
20501	Óåíôïıêé Gaya
20502	Ôñáğİæé Ãéïõôíüñé
20503	¸ìğïñïò Gaya
20504	Åìğüñéï Gaya
