VNUM	LOCALE_NAME
52026	Èáññáëİïò Ëıêïò
52027	Èáññáëİïò Ëıêïò
52028	Èáññáëİïò Ëıêïò
52029	Èáññáëİïò Ëıêïò
52030	Èáññáëİïò Ëıêïò
52031	Íåáñü ËéïíôÜñé
52032	Íåáñü ËéïíôÜñé
52033	Íåáñü ËéïíôÜñé
52034	Íåáñü ËéïíôÜñé
52035	Íåáñü ËéïíôÜñé
52036	¢ãñéï ËéïíôÜñé
52037	¢ãñéï ËéïíôÜñé
52038	¢ãñéï ËéïíôÜñé
52039	¢ãñéï ËéïíôÜñé
52040	¢ãñéï ËéïíôÜñé
52041	Èáññáëİï ËéïíôÜñé
52042	Èáññáëİï ËéïíôÜñé
52043	Èáññáëİï ËéïíôÜñé
52044	Èáññáëİï ËéïíôÜñé
52045	Èáññáëİï ËéïíôÜñé
52046	ÍåáñŞ Ôßãñç
52047	ÍåáñŞ Ôßãñç
52048	ÍåáñŞ Ôßãñç
52049	ÍåáñŞ Ôßãñç
52050	ÍåáñŞ Ôßãñç
52051	¢ãñéá Ôßãñç
52052	¢ãñéá Ôßãñç
52053	¢ãñéá Ôßãñç
52054	¢ãñéá Ôßãñç
52055	¢ãñéá Ôßãñç
52056	Èáññáëİá Ôßãñç
52057	Èáññáëİá Ôßãñç
52058	Èáññáëİá Ôßãñç
52059	Èáññáëİá Ôßãñç
52060	Èáññáëİá Ôßãñç
52061	Íåáñüò ÔÜñáíäïò
52062	Íåáñüò ÔÜñáíäïò
52063	Íåáñüò ÔÜñáíäïò
52064	Íåáñüò ÔÜñáíäïò
52065	Íåáñüò ÔÜñáíäïò
52066	¢ãñéïò ÔÜñáíäïò
52067	¢ãñéïò ÔÜñáíäïò
52068	¢ãñéïò ÔÜñáíäïò
52069	¢ãñéïò ÔÜñáíäïò
52070	¢ãñéïò ÔÜñáíäïò
52071	Èáññáëİïò ÔÜñáíäïò
52072	Èáññáëİïò ÔÜñáíäïò
52073	Èáññáëİïò ÔÜñáíäïò
52074	Èáññáëİïò ÔÜñáíäïò
52075	Èáññáëİïò ÔÜñáíäïò
52076	Íåáñüò ÔÜñáíäïò
52077	Íåáñüò ÔÜñáíäïò
52078	Íåáñüò ÔÜñáíäïò
52079	Íåáñüò ÔÜñáíäïò
52080	Íåáñüò ÔÜñáíäïò
52081	¢ãñéïò ÔÜñáíäïò
52082	¢ãñéïò ÔÜñáíäïò
52083	¢ãñéïò ÔÜñáíäïò
52084	¢ãñéïò ÔÜñáíäïò
52085	¢ãñéïò ÔÜñáíäïò
52086	Èáññáëİïò ÔÜñáíäïò
52087	Èáññáëİïò ÔÜñáíäïò
52088	Èáññáëİïò ÔÜñáíäïò
52089	Èáññáëİïò ÔÜñáíäïò
52090	Èáññáëİïò ÔÜñáíäïò
52091	Íåáñüò ÍôñÜãêïñ
52092	Íåáñüò ÍôñÜãêïñ
52093	Íåáñüò ÍôñÜãêïñ
52094	Íåáñüò ÍôñÜãêïñ
52095	Íåáñüò ÍôñÜãêïñ
52096	¢ãñéïò ÍôñÜãêïñ
52097	¢ãñéïò ÍôñÜãêïñ
52098	¢ãñéïò ÍôñÜãêïñ
52099	¢ãñéïò ÍôñÜãêïñ
52100	¢ãñéïò ÍôñÜãêïñ
52101	Èáññáëİïò ÍôñÜãêïñ
52102	Èáññáëİïò ÍôñÜãêïñ
52103	Èáññáëİïò ÍôñÜãêïñ
52104	Èáññáëİïò ÍôñÜãêïñ
52105	Èáññáëİïò ÍôñÜãêïñ
52106	Íåáñü Ìüá
52107	Íåáñü Ìüá
52108	Íåáñü Ìüá
52109	Íåáñü Ìüá
52110	Íåáñü Ìüá
52111	¢ãñéï Ìüá
52112	¢ãñéï Ìüá
52113	¢ãñéï Ìüá
52114	¢ãñéï Ìüá
52115	¢ãñéï Ìüá
52116	Èáññáëİï Ìüá
52117	Èáññáëİï Ìüá
52118	Èáññáëİï Ìüá
52119	Èáññáëİï Ìüá
52120	Èáññáëİï Ìüá
52701	Ğéóôïğïéçôéêü Ëéïíôáñéïı
52702	Ğéóôïğïéçôéêü Ôßãñçò
52703	Ğéóôïğïéçôéêü Áãñéü÷ïéñ.
52704	Ğéóôïğïéçôéêü Ëıêïõ
52705	Ğéóôïğ. ÔÜñáíäïõ (áñ.)
52706	Ğéóôïğ. ÔÜñáíäïõ (ã)
52707	Ğéóôïğïéçôéêü ÍôñÜãêïñ
52708	Ğéóôïğïéçôéêü Ìüá
53001	Öïßíéêáò Ğõñüò
53002	Ìéêñüò ÔÜñáíäïò
53003	Öïßíéêáò ĞÜãïõ
53005	Ìùñü ÁæñáŞë
53006	Ìùñü ÁæñáŞë (÷ñõóü)
53007	ÌğÜìğé
53008	Êíïõíô
53009	ÌğÜï ÌğÜï
53010	Ëåùíßäáò
53011	×áí
53012	Ğüñêé
53013	Ñïıöïõò
53014	×ïíôñüò Äçìéïıëçò
53015	×ïíôñüò Äçìéïıëçò (÷ñ.)
53016	Ìğüïõíé
53017	Öïßíéêáò íåöñßôç
53018	Ëåùíßäáò ÷éïíéïı
53019	¢ñêôéò Êáí
53020	Ğïëéêüò Ğüñêé
53021	Ğáãïñïıöïõò
53022	Óİëíôïí
53023	Êïığåñ
53024	ĞáíèçñÜêé (7 ìİñåò)
53025	ËåïğáñäáëÜêé (7 ìİñåò)
53026	Ğåğßôá
53218	ĞáíèçñÜêé
53219	ĞáíèçñÜêé (120 ìİñåò)
53220	ËåïğáñäáëÜêé
53221	ËåïğáñäáëÜêé (120 ìİñåò)
53222	ÊïëïêõèïêåöÜëáò
53223	Óêïõğüîõëï
53224	Íéöáäßôóá
53225	Êáìğáíïıëá
53226	Öôåñùôüò èåüò
53227	Ïñãéóìİíç êáñäéÜ
53228	ÓåëçíïäñåğáíÜêé
53229	ÓåëçíïäñåğáíÜêé
53230	ËåõêŞ Ğñïâáôßíá
53231	Ìğëå ÊñéÜñé
53232	Ìùñü Huashin
53233	Ìğñïõò
53234	Ãïõİéí
53235	Ñüìğéí
53236	Âáëåíôßíïò+
53237	Âáëåíôßíá+
53238	Âáëåíôßíïò
53239	Âáëåíôßíá
53240	ÖåããáñïöÜíáñï (ìğëå)
53241	ÖåããáñïöÜíáñï (ğïñô.)
53242	ÌğïíæÜé+
53243	+ÌğïíæÜé+
53244	Êõñßá Jiangshi+
53245	Êıñéïò Jiangshi+
53246	Jiangshi Ôæïıíéïñ
53247	Êüêêéíï Åëö
53248	ĞñÜóéíï Åëö
53249	Åëö Âïçèåßáò
53250	Íôüíé
53251	Öñáíê
53253	×ïıé
53254	Ìğïõ
53255	Ôñïìİëá
53256	ÌğïíæÜé
53257	Ìßíéíôáë
53258	Ğïëı÷ñùìï öáíÜñé
53259	ĞñÜóéíï öáíÜñé
53260	Óåñ ¼óãïõáëíô
53261	Óåñ Êüìğëğïô
53262	Óåñ Ôóİóôåñöéëíô
53263	Ãñığáò
53264	Íüãêáú
53265	¢óôñáìğåë
53266	ÅëåíÜìğñá
53267	×áüôéêá
53268	Ëõêáíßí ÆéíôÜí
53269	Ëõêáíßíéï
53270	Ìéêñüò ÊáôåíÜôóéï
53271	Ìğëå Áóôñáöôåñü Ğáãüíé
53272	Ñïæ Áóôñáöôåñü Ğáãüíé
53273	Âáèı Ìğëå Áóôñ. Ğáãüíé
53274	×Üñé Âåëáíßäçò
53275	ÂÜëé Êáñıäçò
53276	Ôáîßáñ÷ïò Êñáê
53277	Êá-Æïıêá
53278	ÊáíïìŞëá
53279	ÊáñáâÜêé ôçò ÅñŞìïõ
53280	Øõ÷ñïóêÜèáñï+
53281	Øõ÷ñïóêÜèáñï
53282	Ğáíôïãíşóôñéá Ğõñüãáôá
53283	Ğáíôïãíşóôñéá Ğáãüãáôá
53284	Ôñßìáôç Ğõñüãáôá
53285	ÍÜíïò Ìıôç+ (êüê.)
53286	ÍÜíïò Ìıôç+ (ğñÜó.)
53287	ÍÜíïò Ìıôç
53288	Êüêêéíï ìùñü Huashin
53289	Ëåõêü ìùñü Huashin
53290	Ìéêñü Óôïé÷åéü ÖùôéÜò
53291	Ìéêñü Óôïé÷åéü ĞÜãïõ
53292	Ìéêñü Óôïé÷åéü ÁóôñáğŞò
53293	Ìéêñü Óôïé÷åéü Áíİìïõ
53294	Ìéêñü Óôïé÷åéü Ãçò
53295	Ìéêñü Óôïé÷åéü Óêüôïõò
53296	Ğáé÷íéä. ¢ããåëïò ÁãÜğçò
53297	Áäİîéïò ¢ããåëïò ÁãÜğçò
53298	Ìéêñüò ¢ããåëïò ÁãÜğçò
53299	Ìßíé ìá÷çôŞò-êáâïıñé
53300	Ìßíé êáâïıñé
53301	ÁíŞóõ÷ç Ìïıìéá
53302	Ìïıìéá ğïõ Êïõíéİôáé
53303	Ìïıìéá ğïõ ÔéíÜæåôáé
53304	ĞñÜóéíï Åíô ×ñéóôïõã.
53305	Ñïæéáóìİíï Åíô ×ñéóô.
53306	Ìéêñü Åíô ×ñéóôïõã.
53307	Áíïıâéò, ìğëå ôçò íı÷ôáò
53308	Âáèõêüêêéíïò Áíïıâéò
53309	Ìéêñüò Áíïıâéò
53311	Éó÷õñŞ ÖÜëáéíá ôùí ĞÜãùí
53312	¹ìåñç ÖÜëáéíá ôùí ĞÜãùí
53313	Ëåùíßäáò ÷éïíéïı (ëåßá)
53314	¢óôñáìğåë (ëåßá)
53315	Öïßíéêáò Ğõñüò (ëåßá)
53316	Ğáãùìİíïò Öáóáñéüæïò
53317	Äçëçôçñéşäçò Öáóáñéüæïò
53318	Ìéêñüò Öáóáñéüæïò
53319	Öïßíéêáò ôçò Ëıôñùóçò
53320	ÍéöÜäá
53321	×íïıäé
53322	ÌéêñŞ ÍéöÜäá
53323	Ğáãùìİíï Ôñïìïöİñåôñï
53324	Áéìïêüêêéíï Ôñïìïöİñåôñï
53325	Ìéêñü Ôñïìïöİñåôñï
53326	Ôæßíôæåñìğñåíô Dasher
53327	Ôæßíôæåñìğñåíô Ñïıíôïëö
53328	Ìéê. Ôæßíôæåñìğñ. Dasher
53329	×áñéôùì. ÄñÜêïò ÁãÜğçò
53330	Ğáé÷íéä. ÄñÜêïò ÁãÜğçò
53331	Ìéêñüò ÄñÜêïò ÁãÜğçò
53332	Ìßíé Äéïéê. Öùô. (Ëåßá)
53333	Ìßíé Äéïéê. ĞÜã. (Ëåßá)
53334	Ìßíé Äéïéê. Áóôñ. (Ëåßá)
53335	Ìßíé Äéïéê. Áí. (Ëåßá)
53336	Ìßíé Äéïéê. Ãçò (Ëåßá)
53337	Ìßíé Äéïéê. Óêüô. (Ëåßá)
53338	Ìßíé ÄéïéêçôŞò
53339	ËåõêŞ ÃÜôá ÁãêïñÜ
53340	ÊáóôáíŞ ÃÜôá ÁãêïñÜ
53341	Ãáôïıëá ÁãêïñÜ
53342	ÌğÜëá Ğñùôáèëçôşí (áíô.)
53343	ÌğÜëá Ğñùôáèëçôşí
53345	Óöõñß÷ôñáò
53346	ÔáíÜëéáò
53347	Ìßíé Óöõñß÷ôñáò
53501	Êëïõâß Öïßíéêá Ğõñüò
53502	Óåíôïıêé Ìéêñïı ÔÜñáíäïõ
53503	Êëïõâß Öïßíéêá ĞÜãïõ
53504	NoNAme
53505	Óåíôïıêé Ìùñïı ÁæñáŞë
53506	Óåíô. Ìùñïı ÁæñáŞë (÷ñ.)
53507	Óåíôïıêé ÌğÜìğé
53508	Óåíôïıêé Êíïõíô
53509	Óåíôïıêé ÌğÜï ÌğÜï
53510	Óåíôïıêé Ëåùíßäá
53511	Óåíôïıêé Êáí
53512	Óåíôïıêé Ğüñêé
53513	Óåíôïıêé Ñïıöïõò
53514	Óåíôïıêé Äçìéïıëç
53515	Óåíôïıêé Äçìéïıëç (÷ñ.)
53516	Óåíôïıêé ÊïêÜëùí
53517	Êëïõâß áğü íåöñßôç
53518	Êëïõâß Ëåùíßäá ÷éïíéïı
53519	Êëïõâß ¢ñêôéò Êáí
53520	Êëïõâß Ğïëéêïı Ğüñêé
53521	Êëïõâß Ğáãïñïıöïõò
53522	ÖùëéÜ Óİëíôïí
53523	Êëïõâß ëáãïı
53526	NoNAme
53527	Êëïõâß êïëïêõèïêåöÜëá
53528	ÁğïèŞêç ãéá óêïığåò
53529	ĞáãïèŞêç Íéöáäßôóáò
53530	ĞáãïèŞêç Êáìğáíïıëáò
53531	Óåíôïıêé Öôåñùôïı èåïı
53532	Óåíôïıêé ïñãéó. êáñäéÜò
53533	Óåíôïıêé óåëçíïäñåğáíÜêé
53534	Óåíôïıêé óåëçíïäñåğáíÜêé
53535	Óåíôïıêé Ìùñïı Huashin
53536	Âùìüò ôïõ Ìğñïõò
53537	Âùìüò ôïõ Ãïõİéí
53538	Óåíôïıêé ËåõêŞò Ğñïâáô.
53539	Óåíôïıêé Ìğëå Êñéáñéïı
53540	Âùìüò ôïõ Ñüìğéí
53541	Êïõôß ëïıôñ. Âáëåíôßíïõ+
53542	Êïõôß ëïıô. Âáëåíôßíáò+
53543	Êïõôß ëïıôñ. Âáëåíôßíïõ
53544	Êïõôß ëïıôñ. Âáëåíôßíáò
53545	Óåíô. ÖåããáñïöÜí. (ìğë.)
53546	Óåíô. ÖåããáñïöÜí. (ğïñ.)
53547	Êñõøşíá ôïõ ÌğïíæÜé+
53548	Êñõøşíá ôïõ ÌğïíæÜé+
53549	Êëïõâß Êõñßáò Jiangshi
53550	Êëïõâß Êõñßïõ Jiangshi
53551	Êëïõâß Jiangshi Ôæïıíéïñ
53552	Ìåã. óåíôïıêé êüê. Åëö
53553	Ìåã. óåíôïıêé ğñ. Åëö
53554	Ìéê. óåíôïıêé êüê. Åëö
53555	Êëïõâß ëáãïı ôïõ Íôüíé
53556	Êëïõâß ëáãïı ôïõ Öñáíê
53558	ÊïõôÜêé ×ïıé
53559	ÊïõôÜêé Ìğïõ
53560	ÊïõôÜêé Ôñïìİëáò
53561	Êïõôß Óåñ ¼óãïõáëíô
53562	Êïõôß Óåñ Êüìğëğïô
53563	Êïõôß Óåñ Ôóİóôåñöéëíô
53564	Ìáãéêü Êïõôß ¢óôñáìğåë
53565	Ìáãéêü Êïõôß ÅëåíÜìğñá
53566	Ìáãéêü Êïõôß ×áüôéêá
53567	Êëïõâß Ëõêáíßí ÆéíôÜí
53568	Êëïõâß Ëõêáíßíéï
53569	Êëïõâß ÊáôåíÜôóéï
53570	Ôóüöëé ôïõ ×Üñé
53571	Ôóüöëé ôïõ ÂÜëé
53572	Ôóüöëé ôïõ Êñáê
53573	Êëïõâß ÍÜí. Ìıôç+ (êüê.)
53574	Êëïõâß ÍÜí. Ìıôç+ (ğñ.)
53575	Êëïõâß ÍÜíïõ Ìıôç
53576	Êëïõâß Ğáãïíéïı (ìğëå)
53577	Êëïõâß Ğáãïíéïı (ñïæ)
53578	Êëïõâß Ğáã. (âáèı ìğëå)
53579	Óåíô. Êüê. ìùñïı Huashin
53580	Óåíô. Ëåõ. ìùñïı Huashin
53581	Êïõôß Óôïé÷åéïı ÖùôéÜò
53582	Êïõôß Óôïé÷åéïı ĞÜãïõ
53583	Êïõôß Óôïé÷åéïı ÁóôñáğŞò
53584	Êïõôß Óôïé÷åéïı Áíİìïõ
53585	Êïõôß Óôïé÷åéïı Ãçò
53586	Êïõôß Óôïé÷åéïı Óêüôïõò
53587	Êüêêéíï êïõôß ìğáëïíéïı
53588	Ìğëå êïõôß ìğáëïíéïı
53589	Ìéêñü êïõôß ìğáëïíéïı
53590	Óåíôïıêé Êá-Æïıêá
53591	Óåíôïıêé ÊáíïìŞëáò
53592	Óåíôïıêé Êáñ. ôçò ÅñŞìïõ
53593	Êïõôß Ìßíé ìá÷.-êáâïõñ.
53594	Êïõôß Ìßíé êáâïõñéïı
53595	ÓáñêïöÜã. ÁíŞó. Ìïıìéáò
53596	Óáñê. Ìïıì. ğïõ Êïõí.
53597	Óáñê. Ìïıì. ğïõ Ôéí.
53598	ĞñÜóéíï Êïõôß Åíô
53599	Ñïæéáóìİíï Êïõôß Åíô
53600	Ìéêñü Êïõôß Åíô
53601	ÓáñêïöÜãïò, ìğëå íı÷ôáò
53602	Âáèõêüêêéíç ÓáñêïöÜãïò
53603	ÌéêñŞ óáñêïöÜãïò
53605	Åíéó÷. Êïõôß ÖÜëáéíáò
53606	Åõñı÷ùñï Êïõôß ÖÜëáéíáò
53607	ÁíŞóõ÷ï Êëïõâß ĞÜãïõ
53608	ÁíŞó. Êëïõâß Äçëçôçñßïõ
53609	ÁíŞó. Ìßíé Êëïõâß
53610	Êïõôß ÍéöÜäáò
53611	Êïõôß ×íïõäéïı
53612	Êïõôß ÌéêñŞò ÍéöÜäáò
53613	Ğáãùìİíç Öåñåôñïıóêá
53614	Áéìïêüêêéíç Öåñåôñïıóêá
53615	ÌéêñŞ Öåñåôñïıóêá
53616	ĞñÜóéíï ÊïõôÜêé Dasher
53617	ĞñÜó. ĞáêåôÜêé Ñïıíôïëö
53618	Ìéêñü ÊïõôÜêé Dasher
53619	Óôïëéóìİíï Êïõôß ÄñÜêïõ
53620	Äéáêïóì. Êïõôß ÄñÜêïõ
53621	Ìéêñü Êïõôß ÄñÜêïõ
53622	Ëåõêü Êïõôß ÃÜôáò
53623	Êáöİ Êïõôß ÃÜôáò
53624	Ìéêñü Êïõôß ÃÜôáò
53625	Êïõôß Ìßíé ÄéïéêçôŞ
53626	ĞñÜóéíï Êïõôß Ìğáëşí
53627	Ïäïíôùôü êïõôß óöõñßãì.
53628	Ïäïíôùôü êïõôß êëáê
53629	Ìéêñü Ïäïíôùôü êïõôß
54041	NoNAme
54042	NoNAme
54043	Óåíôïıêé ìáèçôåõüìåíïõ I
54700	Óåíôïıêé Beran-Setaou
54701	Óåíôïıêé ôïõ Bagjanamu
54702	Óåíôïıêé ôïõ Ñáæáäüñ
54703	Óåíôïıêé ôïõ Nemere
54704	Óåíôïıêé ôïõ Jotun Thrym
54705	Óåíôïıêé ôçò ¾äñáò
55001	Ìåæİò ğñùôåÀíçò
55002	Ìåôáöïñéêü êïõôß
55003	Âéâëßï Íİïõ Êáôïéêéäßïõ
55004	¢ãñéï Âéâëßï Êáôïéêéäßùí
55005	Ãåííáßï Âéâëßï Êáôïéêéä.
55006	NoNAme
55007	NoNAme
55008	ĞÜğõñïò Ïíïì. Êáôïéêéä.
55009	Êïõôß Âéâëßïõ Êáôïéêéä.
55010	Áíôßóôáóç (ĞïëåìéóôŞò)
55011	Áíôßóôáóç (Sura)
55012	Áíôßóôáóç (Íßíôæá)
55013	Áíôßóôáóç (ÓáìÜíïò)
55014	Áíôßóôáóç (Ëõêáíïß)
55015	Âéâëßï Ìğåñæİñêåñ
55016	Ëßèïò Óğáóßì. Îïñêéïı
55017	Âéâëßï ÅğéôÜ÷õíóçò
55018	Âéâëßï Ãõìíáóßùí
55019	Âéâëßï Áíáíİùóçò
55020	Âéâëßï ÂñéêïëÜêùí
55021	Âéâëßï ĞíåõìÜôùí
55022	Âéâëßï Åìğïäßùí
55023	Âéâëßï Êáèñåöôşí
55024	Âéâëßï Ğôşóçò Yang
55025	Âéâëßï Âåëçíåêïıò
55026	Âéâëßï ÁŞôôçôïõ
55027	Âéâëßï Èåñáğåßáò
55028	Ëé÷ïõäéÜ
55029	Êáôïéêßäéï Reverti
55030	Êáôïéêßäéï Revertus
55031	Ëé÷ïõäéÜ+
55032	Óöáßñá Êáèïñ. Êáôïéê.
55033	ÌÜãåìá êáôïéêéäßïõ
55034	Âéâëßï Æõèïğïéïı
55035	Âéâëßï Êõíçãïı ÔåñÜôùí
55036	Âéâëßï Ìáôéïı îõñÜöé
55037	Âéâëßï Áöáßñåóçò æùŞò
55038	Âéâëßï Ğïığïõëï
55050	Éğğáóßá (ÃñŞãïñï Ğİôáëï)
55051	Éğğáóßá (ÅÌĞ)
55052	Éğğáóßá (Ôá÷ıô. Èıåëëá)
55053	Éğğáóßá (ÂÜäéóìá Öôåñïı)
55054	Éğğáóßá (ÁŞôôçôïò)
55055	Éğğáóßá (Êáìßá ÁíÜêñ.)
55056	Éğğáóßá (Ôõ÷áßï)
55057	Éğğáóßá (åíáíô. Ğïëåì.)
55058	Éğğáóßá (åíáíô. Íßíôæá)
55059	Éğğáóßá (åíáíô. Sura)
55060	Éğğáóßá (åíáíô. ÓáìÜíùí)
55061	Éğğáóßá (åíáíô. Ëõêáíşí)
55062	Éğğáóßá (Éêáí. áëüãïõ)
55063	Éğğáóßá (È. SungMa(STR))
55064	Éğğáóßá (È. SungMa(VIT))
55065	Éğğáóßá (È. SungMa(RES))
55066	Éğğáóßá (È. SungMa(INT))
55067	Éğğáóßá (Áêñßâåéá)
55070	Óåíô. Éêáíüôçôáò Áëüãïõ
55100	ÈåúêŞ ìğïõêßôóá ğñùô.
55400	Ôõ÷áßï êïõôß
55401	ÌáÀìïõäïáâãü
55402	Áâãü ÁñÜ÷íçò
55403	Áâãü ôïõ Ñáæáäüñ
55404	Áâãü ôïõ Nemere
55405	Ìğëå áâãü äñÜêïõ
55406	Êüêêéíï áâãü äñÜêïõ
55407	Áâãü ÁæñáçëÜêïõ
55408	Áâãü Óôñïõìğ Äçìéïıëç
55409	Áâãü ìùñïı Ìğáóßíôï
55410	Áâãü Íİóóé
55411	Áâãü ôïõ Exedyar
55412	Ëåõêü áâãü äñÜêïõ
55413	Áâãü Öıëáêá
55701	ÌéêñŞ ÌáÀìïı
55702	ÌéêñŞ ÁñÜ÷íç
55703	Ìéêñüò Ñáæáäüñ
55704	Ìéêñüò Nemere
55705	Ìéêñüò äñÜêïò
55706	ÌéêñŞ Ìİëåú
55707	ÁæñáçëÜêïò
55708	Óôñïõìğïõëüò Äçìéïıëçò
55709	Ìùñü Ìğáóßíôï
55710	Íİóóé
55711	Íåïóóüò Exedyar
55712	Ïñã. Ìßíé ¢ëáóôùñ
55713	ÄéïéêçôŞò ìùñü
56000	Áğáëïıæá
56001	Ôáîéäéùôéêü êïõğ. ÷ùñéşí
56002	ĞÜğõñïò öùôéÜò
56003	ĞÜğõñïò ğÜãïõ
56004	ĞÜğõñïò áóôñáğŞò
56005	ĞÜğõñïò áíİìïõ
56006	ĞÜğõñïò ãçò
56007	ĞÜğõñïò óêüôïõò
56008	ĞÜğõñïò ÊáôÜñáò
56009	ĞÜğõñïò ÁëëáãŞò
56011	Äåëôßï ìåóáßáò äùñåÜò
56012	Äåëôßï õøçëŞò äùñåÜò
56013	Âáóéëéêü êëåéäß
60001	×ïëŞ
60002	Óçìåßùìá ôçò ÖñïõñÜò
60003	Çñùéêü Óıìâïëï
60004	Ãõáëß ÁíáæŞôçóçò
60005	Ãõáëß Åìğïñßïõ
63017	Êïıêëá-ÉíäéÜíïò
63018	Ìğëå Ößëôñï
63019	Ìğëå ÖéÜëç
69000	Ìõóôéêü ÃñïèéÜò
69010	Ìõóôéêü Chi
69020	Ìõóôéêü ĞíåõìáôéêŞò ¿óçò
69030	Ìõóôéêü ¢ãñéáò Åğßèåóçò
69040	Ìõóôéêü Åíİäñáò
69050	Ìõóôéêü ôïõ Âİëïõò
69060	Ìõóôéêü Âáäßóìáôïò Öôåñ.
69070	Ìõóôéêü Ôá÷åßáò Åğßèåóçò
69080	Ìõóôéêü Ìáıñçò Åğßèåóçò
69090	Ìõóôéêü ÓôñïöŞò ÄñÜêïíôá
69100	Ìõóôéêü Ãçò êáé Ïõñáíïı
69110	Ìõóôéêü ÌáãéêŞò Ëåğßäáò
69120	Ìõóôéêü Êñõöïı Öõëá÷ôïı
69130	Ìõóôéêü Èåñáğåßáò
69140	Ìõóôéêü ÂïŞèåéáò ÄñÜêïõ
69150	Ìõóôéêü Åõëïãßáò
70001	Êïıêëá ôçò ÈåÜò
70002	Ôñßôï ×İñé
70003	Âéâëßï ôïõ Áñ÷çãïı
70004	ÌåôÜëëéï Åğéìİëåéáò
70005	Äá÷ô. Åìğåéñßáò (1 şñ.)
70006	Äá÷ôõëßäé Ãëşóóáò
70007	Äá÷ôõëßäé ÌåôáöïñÜò
70008	ËåõêŞ Óçìáßá
70009	Êïõôß Èçóáõñïı
70010	Áğüäåéîç ÁğïèŞêçò
70011	ÌğïõêÜëé ÁíáâÜèìéóçò
70012	ÄÜêñõ ôçò ÈåÜò
70013	ÄÜêñõ ôçò ÃéãÜíôéáò ÈåÜò
70014	×Üğé Áßìáôïò
70015	ÖèçíŞ Âïıñôóá
70016	ÉíäéÜíéêï Ğåñéâñá÷éüíéï
70017	Ğïëıôéìï Ğåñéâñá÷éüíéï
70018	Óêïõëáñßêéá Öïßíéêá
70019	Ğåñéäİñáéï Åõğáôñßäç
70020	Êñáóß áğü ÑïäÜêéíá
70021	Åõëïãßá Áããİëùí
70022	ÊáñäéÜ ôçò Bera
70023	Ìğáóôïıíé ôïõ Óïöïı
70024	Âüëïò Åõëïãßáò
70025	Äá÷ôõëßäé Áîéïğñİğåéáò
70026	Êáèñİöôçò ÅîáöÜíéóçò
70027	Óçìåßùìá ôïõ Ïğëïõñãïı
70028	Óçìåßùìá ôïõ Óïöïı
70029	Ğİíá ìå Êüêêéíï Öôåñü
70030	Êüêêéíï ÌïíïêõÜëé
70031	Äïêßìéï Îéöïìá÷ßáò
70032	Åã÷åéñßäéï Äß÷. Óğáèéïı
70033	Åã÷åéñßäéï Ìïíïı Óğáèéïı
70034	Åã÷åéñßäéï Óôéëİôïõ
70035	Ìáãéêü ÌåôÜëëåõìá ×áëêïı
70036	Óçìåßùìá ôïõ ÖïéôçôŞ
70037	Âéâëßï ôçò ËŞèçò
70038	ÊÜğá ôçò Ãåííáéüôçôáò
70039	Åã÷åéñßäéï Óéäçñïõñãßáò
70040	Ğåßóìá ôïõ Ïñê
70041	ÃñïèéÜ ôçò ÕğïôáãŞò
70042	Èñáıóìá ôïõ Äéáâüëïõ
70043	ÃÜíôéá ôïõ Êëİöôç
70044	Êİñáò Óêïôåéíïı Çãİôç
70045	Äüíôé Óêïôåéíïı Çãİôç
70046	Êïığá ôïõ ÄñÜêïõ Èåïı
70047	Äá÷ôõëßäé Ãëşóóáò äåßãìá
70048	ÊÜğá Ìåôáìößåóçò
70049	Äá÷ôõëßäé ôçò Lucy
70050	Óıìâïëï Óïöïı ÂáóéëéÜ
70051	ÃÜíôé ôïõ Óïöïı ÂáóéëéÜ
70052	ÃçôåéÜ ôïõ ÊÜñìá 1
70053	ÃçôåéÜ ôïõ ÊÜñìá 2
70054	ÃçôåéÜ ôïõ ÊÜñìá 3
70056	×õìüò ñïäéïı+
70057	ÊÜğá ôçò Ãåííáéüôçôáò
70058	Äá÷ôõëßäé ôçëåìåôáöïñÜò
70063	Ìåôáìüñöùóç êïóôïõìéïı
70064	ÌÜãåìá êïóôïõìéïı
70065	ÌåôáöïñÜ ìğüí. öïñåóéÜò
70068	Ôõ÷. Êïõôß Ìåôáëëåıìáôïò
70069	Êñáóß áğü Üíè. ñïäÜê. XL
70070	ÌåôáöïñÜ Êïñäİëáò ¿ìùí
70101	Âéâëßï ôçò Ğñüíïéáò
70102	Öáóüëé Zen
70103	Sutra
70104	Âüëïò Ğïëõìïñößáò
70105	Âüëïò Ğïëõìïñößáò
70106	Âüëïò Ğïëõìïñößáò
70107	Âüëïò Ğïëõìïñößáò
70201	Ëåõêáíôéêü
70202	ÂáöŞ Ëåõêşí Ìáëëéşí
70203	ÂáöŞ Îáíèşí Ìáëëéşí
70204	ÂáöŞ Êüêêéíùí Ìáëëéşí
70205	ÂáöŞ Êáóôáíşí Ìáëëéşí
70206	ÂáöŞ Ìáıñùí Ìáëëéşí
70207	Ëåõêáíôéêü
70208	ÊáóôáíŞ ÂáöŞ
70251	Êüêêéíï Âüôáíï
70252	Ìğëå Âüôáíï
70253	ĞñÜóéíï Âüôáíï
70254	Ìùâ Âüôáíï
70301	Äá÷ôõëßäé Æåõãáñéïı
70302	Âİñá ÃÜìïõ
